timestamp,volume,open,high,low,close,symbol
2023-06-08 04:56:00+00:00,36.0,1.07132,1.07137,1.07128,1.07132,EUR_USD
2023-06-08 04:57:00+00:00,22.0,1.07132,1.07132,1.07116,1.07117,EUR_USD
2023-06-08 04:58:00+00:00,34.0,1.07116,1.07124,1.07116,1.07122,EUR_USD
2023-06-08 04:59:00+00:00,37.0,1.07124,1.07124,1.07112,1.07116,EUR_USD
2023-06-08 05:00:00+00:00,57.0,1.07114,1.07118,1.07109,1.07114,EUR_USD
2023-06-08 05:01:00+00:00,30.0,1.07113,1.07115,1.07109,1.07111,EUR_USD
2023-06-08 05:02:00+00:00,39.0,1.07112,1.07122,1.0711,1.07122,EUR_USD
2023-06-08 05:03:00+00:00,47.0,1.07124,1.07132,1.07122,1.0713,EUR_USD
2023-06-08 05:04:00+00:00,48.0,1.07128,1.07134,1.07127,1.0713,EUR_USD
2023-06-08 05:05:00+00:00,39.0,1.07131,1.07136,1.07126,1.07134,EUR_USD
2023-06-08 05:06:00+00:00,42.0,1.07136,1.07138,1.0713,1.07134,EUR_USD
2023-06-08 05:07:00+00:00,38.0,1.07134,1.07138,1.07132,1.07136,EUR_USD
2023-06-08 05:08:00+00:00,47.0,1.07134,1.07146,1.07134,1.07138,EUR_USD
2023-06-08 05:09:00+00:00,50.0,1.07138,1.07142,1.07132,1.07138,EUR_USD
2023-06-08 05:10:00+00:00,38.0,1.07136,1.0714,1.07134,1.07138,EUR_USD
2023-06-08 05:11:00+00:00,38.0,1.07138,1.07142,1.07137,1.07138,EUR_USD
2023-06-08 05:12:00+00:00,43.0,1.07138,1.07143,1.07136,1.0714,EUR_USD
2023-06-08 05:13:00+00:00,39.0,1.07141,1.07142,1.07134,1.07136,EUR_USD
2023-06-08 05:14:00+00:00,19.0,1.07135,1.07136,1.07126,1.07126,EUR_USD
2023-06-08 05:15:00+00:00,14.0,1.07127,1.07127,1.07123,1.07123,EUR_USD
2023-06-08 05:16:00+00:00,33.0,1.07124,1.0714,1.07123,1.07139,EUR_USD
2023-06-08 05:17:00+00:00,17.0,1.07138,1.07145,1.07138,1.07142,EUR_USD
2023-06-08 05:18:00+00:00,31.0,1.0714,1.0714,1.07128,1.07132,EUR_USD
2023-06-08 05:19:00+00:00,38.0,1.07132,1.07142,1.0713,1.07142,EUR_USD
2023-06-08 05:20:00+00:00,24.0,1.07142,1.07142,1.07135,1.07136,EUR_USD
2023-06-08 05:21:00+00:00,13.0,1.07136,1.07136,1.07132,1.07136,EUR_USD
2023-06-08 05:22:00+00:00,19.0,1.07138,1.07146,1.07136,1.07142,EUR_USD
2023-06-08 05:23:00+00:00,19.0,1.0714,1.07141,1.07136,1.07136,EUR_USD
2023-06-08 05:24:00+00:00,29.0,1.07137,1.07144,1.07137,1.07141,EUR_USD
2023-06-08 05:25:00+00:00,38.0,1.0714,1.07142,1.07136,1.07141,EUR_USD
2023-06-08 05:26:00+00:00,52.0,1.07141,1.07146,1.0714,1.0714,EUR_USD
2023-06-08 05:27:00+00:00,35.0,1.0714,1.07149,1.0714,1.07148,EUR_USD
2023-06-08 05:28:00+00:00,48.0,1.07149,1.07162,1.0714,1.07162,EUR_USD
2023-06-08 05:29:00+00:00,38.0,1.07162,1.07164,1.07159,1.07162,EUR_USD
2023-06-08 05:30:00+00:00,44.0,1.0716,1.07166,1.07154,1.07157,EUR_USD
2023-06-08 05:31:00+00:00,35.0,1.07155,1.07156,1.07148,1.07152,EUR_USD
2023-06-08 05:32:00+00:00,67.0,1.07152,1.07158,1.07148,1.07157,EUR_USD
2023-06-08 05:33:00+00:00,52.0,1.07162,1.07162,1.07142,1.07146,EUR_USD
2023-06-08 05:34:00+00:00,56.0,1.07148,1.07157,1.07148,1.0715,EUR_USD
2023-06-08 05:35:00+00:00,47.0,1.0715,1.07157,1.07149,1.07153,EUR_USD
2023-06-08 05:36:00+00:00,30.0,1.07154,1.0716,1.07152,1.0716,EUR_USD
2023-06-08 05:37:00+00:00,62.0,1.07162,1.07174,1.07162,1.07168,EUR_USD
2023-06-08 05:38:00+00:00,75.0,1.07168,1.0717,1.07157,1.07158,EUR_USD
2023-06-08 05:39:00+00:00,46.0,1.07158,1.07158,1.0715,1.07153,EUR_USD
2023-06-08 05:40:00+00:00,32.0,1.07156,1.07158,1.0715,1.07152,EUR_USD
2023-06-08 05:41:00+00:00,22.0,1.07152,1.07152,1.07144,1.0715,EUR_USD
2023-06-08 05:42:00+00:00,36.0,1.07149,1.07156,1.07147,1.07155,EUR_USD
2023-06-08 05:43:00+00:00,43.0,1.07154,1.07156,1.07148,1.07156,EUR_USD
2023-06-08 05:44:00+00:00,27.0,1.07156,1.07158,1.07145,1.07146,EUR_USD
2023-06-08 05:45:00+00:00,34.0,1.07144,1.07144,1.07133,1.07136,EUR_USD
2023-06-08 05:46:00+00:00,40.0,1.07137,1.07144,1.07136,1.07141,EUR_USD
2023-06-08 05:47:00+00:00,42.0,1.07141,1.07144,1.07135,1.07136,EUR_USD
2023-06-08 05:48:00+00:00,31.0,1.07135,1.0714,1.07134,1.07137,EUR_USD
2023-06-08 05:49:00+00:00,12.0,1.07138,1.07143,1.07138,1.07142,EUR_USD
2023-06-08 05:50:00+00:00,23.0,1.07138,1.07141,1.07136,1.0714,EUR_USD
2023-06-08 05:51:00+00:00,29.0,1.07141,1.07144,1.0713,1.07132,EUR_USD
2023-06-08 05:52:00+00:00,28.0,1.0713,1.07134,1.07129,1.0713,EUR_USD
2023-06-08 05:53:00+00:00,26.0,1.07128,1.07132,1.07124,1.0713,EUR_USD
2023-06-08 05:54:00+00:00,32.0,1.07126,1.07132,1.0712,1.07124,EUR_USD
2023-06-08 05:55:00+00:00,37.0,1.07124,1.07127,1.07114,1.07126,EUR_USD
2023-06-08 05:56:00+00:00,26.0,1.07126,1.07126,1.07112,1.07112,EUR_USD
2023-06-08 05:57:00+00:00,46.0,1.07113,1.07116,1.07108,1.07108,EUR_USD
2023-06-08 05:58:00+00:00,47.0,1.07106,1.07106,1.07093,1.07094,EUR_USD
2023-06-08 05:59:00+00:00,41.0,1.07094,1.07106,1.07092,1.07103,EUR_USD
2023-06-08 06:00:00+00:00,90.0,1.07106,1.07118,1.07097,1.07109,EUR_USD
2023-06-08 06:01:00+00:00,59.0,1.0711,1.07112,1.07099,1.07099,EUR_USD
2023-06-08 06:02:00+00:00,46.0,1.07101,1.07122,1.07101,1.07112,EUR_USD
2023-06-08 06:03:00+00:00,32.0,1.07114,1.07114,1.07096,1.07097,EUR_USD
2023-06-08 06:04:00+00:00,51.0,1.07096,1.07115,1.0709,1.07115,EUR_USD
2023-06-08 06:05:00+00:00,57.0,1.07111,1.07124,1.07109,1.0711,EUR_USD
2023-06-08 06:06:00+00:00,63.0,1.0711,1.07116,1.07108,1.07116,EUR_USD
2023-06-08 06:07:00+00:00,28.0,1.07118,1.07126,1.07116,1.07118,EUR_USD
2023-06-08 06:08:00+00:00,57.0,1.07116,1.0713,1.07114,1.07126,EUR_USD
2023-06-08 06:09:00+00:00,50.0,1.07124,1.0713,1.07116,1.07119,EUR_USD
2023-06-08 06:10:00+00:00,49.0,1.07118,1.0712,1.07108,1.07109,EUR_USD
2023-06-08 06:11:00+00:00,59.0,1.0711,1.07114,1.07109,1.07113,EUR_USD
2023-06-08 06:12:00+00:00,57.0,1.0711,1.0711,1.07102,1.07104,EUR_USD
2023-06-08 06:13:00+00:00,41.0,1.07101,1.07112,1.071,1.07106,EUR_USD
2023-06-08 06:14:00+00:00,48.0,1.07105,1.07105,1.07098,1.071,EUR_USD
2023-06-08 06:15:00+00:00,46.0,1.071,1.07108,1.07099,1.07107,EUR_USD
2023-06-08 06:16:00+00:00,66.0,1.07108,1.07108,1.07095,1.07106,EUR_USD
2023-06-08 06:17:00+00:00,62.0,1.07106,1.07106,1.07082,1.07084,EUR_USD
2023-06-08 06:18:00+00:00,41.0,1.07084,1.07097,1.0708,1.07096,EUR_USD
2023-06-08 06:19:00+00:00,48.0,1.07096,1.07098,1.07092,1.07096,EUR_USD
2023-06-08 06:20:00+00:00,29.0,1.07094,1.07097,1.07084,1.07085,EUR_USD
2023-06-08 06:21:00+00:00,25.0,1.07087,1.0709,1.07086,1.0709,EUR_USD
2023-06-08 06:22:00+00:00,37.0,1.07089,1.07104,1.07089,1.071,EUR_USD
2023-06-08 06:23:00+00:00,22.0,1.07101,1.07106,1.07096,1.07102,EUR_USD
2023-06-08 06:24:00+00:00,25.0,1.07101,1.07104,1.07091,1.07092,EUR_USD
2023-06-08 06:25:00+00:00,28.0,1.07091,1.07091,1.07085,1.07086,EUR_USD
2023-06-08 06:26:00+00:00,35.0,1.07086,1.07088,1.07086,1.07087,EUR_USD
2023-06-08 06:27:00+00:00,39.0,1.07087,1.07088,1.07086,1.07087,EUR_USD
2023-06-08 06:28:00+00:00,45.0,1.07086,1.07087,1.07076,1.07078,EUR_USD
2023-06-08 06:29:00+00:00,39.0,1.0708,1.07087,1.07077,1.07082,EUR_USD
2023-06-08 06:30:00+00:00,26.0,1.07084,1.07088,1.07082,1.07082,EUR_USD
2023-06-08 06:31:00+00:00,36.0,1.07083,1.07089,1.07082,1.07084,EUR_USD
2023-06-08 06:32:00+00:00,30.0,1.07082,1.071,1.07082,1.071,EUR_USD
2023-06-08 06:33:00+00:00,86.0,1.071,1.07127,1.071,1.0712,EUR_USD
2023-06-08 06:34:00+00:00,69.0,1.0712,1.07132,1.07114,1.07115,EUR_USD
2023-06-08 06:35:00+00:00,67.0,1.07112,1.07112,1.07098,1.07102,EUR_USD
2023-06-08 06:36:00+00:00,64.0,1.07102,1.07116,1.07102,1.07115,EUR_USD
2023-06-08 06:37:00+00:00,58.0,1.07114,1.07114,1.0711,1.07112,EUR_USD
2023-06-08 06:38:00+00:00,47.0,1.07113,1.07133,1.07112,1.07132,EUR_USD
2023-06-08 06:39:00+00:00,52.0,1.07133,1.07152,1.07133,1.07142,EUR_USD
2023-06-08 06:40:00+00:00,47.0,1.07146,1.07152,1.07138,1.07152,EUR_USD
2023-06-08 06:41:00+00:00,51.0,1.07155,1.07164,1.07152,1.0716,EUR_USD
2023-06-08 06:42:00+00:00,78.0,1.07159,1.07179,1.07155,1.07168,EUR_USD
2023-06-08 06:43:00+00:00,58.0,1.0717,1.07172,1.0716,1.07162,EUR_USD
2023-06-08 06:44:00+00:00,70.0,1.07157,1.0716,1.07146,1.07156,EUR_USD
2023-06-08 06:45:00+00:00,39.0,1.07156,1.07156,1.0715,1.07154,EUR_USD
2023-06-08 06:46:00+00:00,66.0,1.07153,1.07166,1.07145,1.07164,EUR_USD
2023-06-08 06:47:00+00:00,71.0,1.07164,1.07178,1.07161,1.07172,EUR_USD
2023-06-08 06:48:00+00:00,71.0,1.07172,1.07192,1.07172,1.07184,EUR_USD
2023-06-08 06:49:00+00:00,51.0,1.07185,1.07186,1.07166,1.0717,EUR_USD
2023-06-08 06:50:00+00:00,68.0,1.0717,1.0717,1.07159,1.07162,EUR_USD
2023-06-08 06:51:00+00:00,66.0,1.07164,1.07178,1.07161,1.07174,EUR_USD
2023-06-08 06:52:00+00:00,48.0,1.07172,1.07172,1.07154,1.07154,EUR_USD
2023-06-08 06:53:00+00:00,62.0,1.07154,1.07154,1.07138,1.07146,EUR_USD
2023-06-08 06:54:00+00:00,62.0,1.07147,1.07152,1.07143,1.07143,EUR_USD
2023-06-08 06:55:00+00:00,62.0,1.07142,1.07146,1.07118,1.07122,EUR_USD
2023-06-08 06:56:00+00:00,71.0,1.07122,1.07126,1.07109,1.0711,EUR_USD
2023-06-08 06:57:00+00:00,58.0,1.0711,1.07115,1.07101,1.07104,EUR_USD
2023-06-08 06:58:00+00:00,84.0,1.07105,1.07112,1.07097,1.07112,EUR_USD
2023-06-08 06:59:00+00:00,93.0,1.07112,1.07118,1.07103,1.07113,EUR_USD
2023-06-08 07:00:00+00:00,118.0,1.07112,1.07125,1.07096,1.07096,EUR_USD
2023-06-08 07:01:00+00:00,171.0,1.07098,1.07098,1.07057,1.07064,EUR_USD
2023-06-08 07:02:00+00:00,95.0,1.07064,1.07091,1.07062,1.07082,EUR_USD
2023-06-08 07:03:00+00:00,94.0,1.07078,1.07092,1.07072,1.07088,EUR_USD
2023-06-08 07:04:00+00:00,112.0,1.07086,1.07102,1.07076,1.07076,EUR_USD
2023-06-08 07:05:00+00:00,68.0,1.07072,1.07093,1.07071,1.07086,EUR_USD
2023-06-08 07:06:00+00:00,109.0,1.07085,1.07095,1.07056,1.07095,EUR_USD
2023-06-08 07:07:00+00:00,116.0,1.07091,1.07091,1.07072,1.07078,EUR_USD
2023-06-08 07:08:00+00:00,81.0,1.07078,1.07097,1.07076,1.07094,EUR_USD
2023-06-08 07:09:00+00:00,100.0,1.07094,1.071,1.07076,1.0708,EUR_USD
2023-06-08 07:10:00+00:00,88.0,1.07077,1.07081,1.07066,1.07075,EUR_USD
2023-06-08 07:11:00+00:00,65.0,1.07077,1.07084,1.07071,1.07076,EUR_USD
2023-06-08 07:12:00+00:00,81.0,1.0708,1.07114,1.0708,1.071,EUR_USD
2023-06-08 07:13:00+00:00,65.0,1.071,1.07108,1.07087,1.07088,EUR_USD
2023-06-08 07:14:00+00:00,63.0,1.07089,1.07094,1.07084,1.07084,EUR_USD
2023-06-08 07:15:00+00:00,109.0,1.07083,1.07104,1.07078,1.07101,EUR_USD
2023-06-08 07:16:00+00:00,36.0,1.071,1.071,1.07084,1.07089,EUR_USD
2023-06-08 07:17:00+00:00,53.0,1.0709,1.07101,1.0708,1.07084,EUR_USD
2023-06-08 07:18:00+00:00,85.0,1.07086,1.07105,1.07082,1.07084,EUR_USD
2023-06-08 07:19:00+00:00,76.0,1.07084,1.07086,1.07054,1.07058,EUR_USD
2023-06-08 07:20:00+00:00,76.0,1.07058,1.07092,1.07056,1.07081,EUR_USD
2023-06-08 07:21:00+00:00,85.0,1.07084,1.07086,1.07068,1.07072,EUR_USD
2023-06-08 07:22:00+00:00,53.0,1.07072,1.07073,1.07056,1.07056,EUR_USD
2023-06-08 07:23:00+00:00,85.0,1.07052,1.07056,1.07035,1.07052,EUR_USD
2023-06-08 07:24:00+00:00,55.0,1.07052,1.0706,1.07042,1.07044,EUR_USD
2023-06-08 07:25:00+00:00,82.0,1.07046,1.07046,1.07026,1.0703,EUR_USD
2023-06-08 07:26:00+00:00,59.0,1.07031,1.07032,1.07012,1.07014,EUR_USD
2023-06-08 07:27:00+00:00,72.0,1.07014,1.07036,1.0701,1.07032,EUR_USD
2023-06-08 07:28:00+00:00,69.0,1.0703,1.0704,1.07027,1.07034,EUR_USD
2023-06-08 07:29:00+00:00,99.0,1.07034,1.07039,1.07012,1.0702,EUR_USD
2023-06-08 07:30:00+00:00,79.0,1.0702,1.07032,1.07019,1.0702,EUR_USD
2023-06-08 07:31:00+00:00,114.0,1.07022,1.07032,1.07018,1.07022,EUR_USD
2023-06-08 07:32:00+00:00,92.0,1.07023,1.07027,1.0702,1.0702,EUR_USD
2023-06-08 07:33:00+00:00,121.0,1.0702,1.07038,1.07019,1.07032,EUR_USD
2023-06-08 07:34:00+00:00,84.0,1.07032,1.07036,1.07022,1.07032,EUR_USD
2023-06-08 07:35:00+00:00,75.0,1.0703,1.07041,1.07022,1.0704,EUR_USD
2023-06-08 07:36:00+00:00,56.0,1.07041,1.07041,1.07027,1.07027,EUR_USD
2023-06-08 07:37:00+00:00,98.0,1.07024,1.07031,1.07016,1.07022,EUR_USD
2023-06-08 07:38:00+00:00,77.0,1.07024,1.07035,1.07022,1.07028,EUR_USD
2023-06-08 07:39:00+00:00,51.0,1.07026,1.07056,1.07026,1.07056,EUR_USD
2023-06-08 07:40:00+00:00,101.0,1.07056,1.07064,1.07042,1.07047,EUR_USD
2023-06-08 07:41:00+00:00,93.0,1.07046,1.07076,1.07044,1.07072,EUR_USD
2023-06-08 07:42:00+00:00,77.0,1.07072,1.07072,1.07061,1.07061,EUR_USD
2023-06-08 07:43:00+00:00,77.0,1.0706,1.07068,1.07058,1.07067,EUR_USD
2023-06-08 07:44:00+00:00,72.0,1.07066,1.07073,1.07056,1.07056,EUR_USD
2023-06-08 07:45:00+00:00,87.0,1.07056,1.07083,1.07054,1.07082,EUR_USD
2023-06-08 07:46:00+00:00,54.0,1.07081,1.07084,1.07072,1.07081,EUR_USD
2023-06-08 07:47:00+00:00,40.0,1.07079,1.07088,1.07072,1.07084,EUR_USD
2023-06-08 07:48:00+00:00,56.0,1.07084,1.07086,1.07076,1.07077,EUR_USD
2023-06-08 07:49:00+00:00,54.0,1.07073,1.07086,1.07073,1.07081,EUR_USD
2023-06-08 07:50:00+00:00,38.0,1.07078,1.07078,1.07072,1.07072,EUR_USD
2023-06-08 07:51:00+00:00,24.0,1.07072,1.07074,1.07072,1.07074,EUR_USD
2023-06-08 07:52:00+00:00,25.0,1.07074,1.07078,1.0707,1.07072,EUR_USD
2023-06-08 07:53:00+00:00,34.0,1.07076,1.07087,1.07076,1.07086,EUR_USD
2023-06-08 07:54:00+00:00,65.0,1.07086,1.07092,1.07078,1.07085,EUR_USD
2023-06-08 07:55:00+00:00,66.0,1.07084,1.071,1.07083,1.07098,EUR_USD
2023-06-08 07:56:00+00:00,44.0,1.07098,1.07122,1.07098,1.07122,EUR_USD
2023-06-08 07:57:00+00:00,70.0,1.07122,1.07128,1.07116,1.07116,EUR_USD
2023-06-08 07:58:00+00:00,80.0,1.07112,1.07123,1.07102,1.0712,EUR_USD
2023-06-08 07:59:00+00:00,78.0,1.0712,1.07132,1.07112,1.07132,EUR_USD
2023-06-08 08:00:00+00:00,96.0,1.0713,1.07136,1.07122,1.07136,EUR_USD
2023-06-08 08:01:00+00:00,83.0,1.07138,1.0716,1.07137,1.07147,EUR_USD
2023-06-08 08:02:00+00:00,94.0,1.07148,1.07148,1.07136,1.0714,EUR_USD
2023-06-08 08:03:00+00:00,87.0,1.07138,1.07138,1.07118,1.07123,EUR_USD
2023-06-08 08:04:00+00:00,74.0,1.07121,1.07126,1.07104,1.07106,EUR_USD
2023-06-08 08:05:00+00:00,60.0,1.07106,1.07126,1.07099,1.07126,EUR_USD
2023-06-08 08:06:00+00:00,42.0,1.07128,1.07128,1.07116,1.07116,EUR_USD
2023-06-08 08:07:00+00:00,29.0,1.07114,1.07124,1.07114,1.07124,EUR_USD
2023-06-08 08:08:00+00:00,65.0,1.07124,1.07152,1.07122,1.07152,EUR_USD
2023-06-08 08:09:00+00:00,71.0,1.07149,1.07166,1.07149,1.07162,EUR_USD
2023-06-08 08:10:00+00:00,57.0,1.07162,1.07162,1.07146,1.07155,EUR_USD
2023-06-08 08:11:00+00:00,60.0,1.07156,1.07166,1.07156,1.07166,EUR_USD
2023-06-08 08:12:00+00:00,51.0,1.07167,1.0717,1.07145,1.07148,EUR_USD
2023-06-08 08:13:00+00:00,58.0,1.07148,1.07154,1.07146,1.07149,EUR_USD
2023-06-08 08:14:00+00:00,41.0,1.07147,1.07154,1.07147,1.07154,EUR_USD
2023-06-08 08:15:00+00:00,24.0,1.07153,1.07158,1.07148,1.07158,EUR_USD
2023-06-08 08:16:00+00:00,66.0,1.07156,1.0718,1.07156,1.0718,EUR_USD
2023-06-08 08:17:00+00:00,30.0,1.07178,1.07178,1.07172,1.07172,EUR_USD
2023-06-08 08:18:00+00:00,35.0,1.07174,1.07175,1.07166,1.0717,EUR_USD
2023-06-08 08:19:00+00:00,57.0,1.0717,1.0718,1.07166,1.07168,EUR_USD
2023-06-08 08:20:00+00:00,33.0,1.07167,1.07171,1.07162,1.07162,EUR_USD
2023-06-08 08:21:00+00:00,41.0,1.07162,1.07172,1.07159,1.0717,EUR_USD
2023-06-08 08:22:00+00:00,49.0,1.07168,1.0717,1.0714,1.07142,EUR_USD
2023-06-08 08:23:00+00:00,68.0,1.07141,1.07146,1.07131,1.07135,EUR_USD
2023-06-08 08:24:00+00:00,88.0,1.07134,1.07154,1.07134,1.07154,EUR_USD
2023-06-08 08:25:00+00:00,54.0,1.07154,1.07163,1.0715,1.07162,EUR_USD
2023-06-08 08:26:00+00:00,46.0,1.07164,1.07168,1.07155,1.0716,EUR_USD
2023-06-08 08:27:00+00:00,53.0,1.07162,1.07166,1.07155,1.07156,EUR_USD
2023-06-08 08:28:00+00:00,55.0,1.07156,1.07166,1.07153,1.07164,EUR_USD
2023-06-08 08:29:00+00:00,70.0,1.07163,1.07193,1.07163,1.07186,EUR_USD
2023-06-08 08:30:00+00:00,102.0,1.07189,1.07218,1.07189,1.07198,EUR_USD
2023-06-08 08:31:00+00:00,66.0,1.07198,1.07198,1.07182,1.07186,EUR_USD
2023-06-08 08:32:00+00:00,55.0,1.07186,1.07198,1.07182,1.07194,EUR_USD
2023-06-08 08:33:00+00:00,73.0,1.07194,1.07197,1.07184,1.07188,EUR_USD
2023-06-08 08:34:00+00:00,78.0,1.0719,1.07196,1.07174,1.07176,EUR_USD
2023-06-08 08:35:00+00:00,60.0,1.07174,1.07179,1.07168,1.07169,EUR_USD
2023-06-08 08:36:00+00:00,57.0,1.0717,1.07176,1.07168,1.0717,EUR_USD
2023-06-08 08:37:00+00:00,65.0,1.07169,1.07178,1.07168,1.0717,EUR_USD
2023-06-08 08:38:00+00:00,61.0,1.07168,1.0717,1.0716,1.07168,EUR_USD
2023-06-08 08:39:00+00:00,47.0,1.07169,1.0717,1.07158,1.07158,EUR_USD
2023-06-08 08:40:00+00:00,72.0,1.07158,1.07178,1.07152,1.07176,EUR_USD
2023-06-08 08:41:00+00:00,85.0,1.07178,1.07196,1.07176,1.07184,EUR_USD
2023-06-08 08:42:00+00:00,52.0,1.07185,1.07194,1.07184,1.07194,EUR_USD
2023-06-08 08:43:00+00:00,61.0,1.07196,1.07204,1.07186,1.0719,EUR_USD
2023-06-08 08:44:00+00:00,86.0,1.0719,1.07194,1.07182,1.0719,EUR_USD
2023-06-08 08:45:00+00:00,79.0,1.07189,1.07217,1.07189,1.07211,EUR_USD
2023-06-08 08:46:00+00:00,57.0,1.07211,1.07216,1.07202,1.0721,EUR_USD
2023-06-08 08:47:00+00:00,81.0,1.0721,1.0724,1.0721,1.0723,EUR_USD
2023-06-08 08:48:00+00:00,74.0,1.0723,1.07237,1.07228,1.07231,EUR_USD
2023-06-08 08:49:00+00:00,85.0,1.0723,1.07237,1.07216,1.07232,EUR_USD
2023-06-08 08:50:00+00:00,80.0,1.07231,1.07252,1.07231,1.07238,EUR_USD
2023-06-08 08:51:00+00:00,89.0,1.07242,1.07272,1.07242,1.0727,EUR_USD
2023-06-08 08:52:00+00:00,110.0,1.07271,1.07292,1.0727,1.0728,EUR_USD
2023-06-08 08:53:00+00:00,114.0,1.0728,1.073,1.07278,1.07284,EUR_USD
2023-06-08 08:54:00+00:00,91.0,1.07285,1.07285,1.07256,1.0726,EUR_USD
2023-06-08 08:55:00+00:00,78.0,1.07259,1.07264,1.07249,1.07251,EUR_USD
2023-06-08 08:56:00+00:00,52.0,1.07251,1.07255,1.0725,1.07251,EUR_USD
2023-06-08 08:57:00+00:00,33.0,1.07252,1.0728,1.07252,1.07279,EUR_USD
2023-06-08 08:58:00+00:00,83.0,1.0728,1.07287,1.07264,1.07266,EUR_USD
2023-06-08 08:59:00+00:00,73.0,1.07264,1.07276,1.07264,1.07268,EUR_USD
2023-06-08 09:00:00+00:00,92.0,1.07266,1.0727,1.07264,1.07268,EUR_USD
2023-06-08 09:01:00+00:00,59.0,1.07266,1.07274,1.07264,1.07274,EUR_USD
2023-06-08 09:02:00+00:00,109.0,1.07276,1.07291,1.07271,1.07286,EUR_USD
2023-06-08 09:03:00+00:00,84.0,1.07287,1.07295,1.07284,1.07284,EUR_USD
2023-06-08 09:04:00+00:00,102.0,1.07284,1.07328,1.0728,1.07328,EUR_USD
2023-06-08 09:05:00+00:00,95.0,1.07326,1.07339,1.07317,1.07334,EUR_USD
2023-06-08 09:06:00+00:00,62.0,1.07333,1.07333,1.0732,1.07321,EUR_USD
2023-06-08 09:07:00+00:00,68.0,1.0732,1.07322,1.07286,1.07286,EUR_USD
2023-06-08 09:08:00+00:00,81.0,1.07286,1.07288,1.0726,1.07261,EUR_USD
2023-06-08 09:09:00+00:00,96.0,1.0726,1.07266,1.07256,1.07258,EUR_USD
2023-06-08 09:10:00+00:00,105.0,1.0726,1.07264,1.07236,1.0724,EUR_USD
2023-06-08 09:11:00+00:00,71.0,1.07239,1.07246,1.0723,1.07236,EUR_USD
2023-06-08 09:12:00+00:00,65.0,1.07234,1.07234,1.0721,1.07212,EUR_USD
2023-06-08 09:13:00+00:00,45.0,1.07214,1.07222,1.07214,1.07216,EUR_USD
2023-06-08 09:14:00+00:00,47.0,1.07213,1.07226,1.07211,1.07225,EUR_USD
2023-06-08 09:15:00+00:00,40.0,1.07224,1.07234,1.07222,1.07233,EUR_USD
2023-06-08 09:16:00+00:00,48.0,1.07233,1.07238,1.07227,1.07238,EUR_USD
2023-06-08 09:17:00+00:00,69.0,1.0724,1.07256,1.07232,1.07256,EUR_USD
2023-06-08 09:18:00+00:00,64.0,1.07256,1.07262,1.07248,1.07251,EUR_USD
2023-06-08 09:19:00+00:00,45.0,1.07251,1.07268,1.0725,1.07268,EUR_USD
2023-06-08 09:20:00+00:00,70.0,1.07267,1.0729,1.07266,1.07289,EUR_USD
2023-06-08 09:21:00+00:00,58.0,1.07288,1.07308,1.07282,1.07307,EUR_USD
2023-06-08 09:22:00+00:00,68.0,1.07308,1.07314,1.07298,1.07308,EUR_USD
2023-06-08 09:23:00+00:00,76.0,1.07306,1.07326,1.07306,1.07325,EUR_USD
2023-06-08 09:24:00+00:00,79.0,1.07325,1.07325,1.0731,1.07318,EUR_USD
2023-06-08 09:25:00+00:00,93.0,1.07318,1.07318,1.07288,1.07292,EUR_USD
2023-06-08 09:26:00+00:00,82.0,1.07294,1.07299,1.07274,1.07282,EUR_USD
2023-06-08 09:27:00+00:00,61.0,1.07282,1.07296,1.07274,1.07285,EUR_USD
2023-06-08 09:28:00+00:00,67.0,1.07288,1.07292,1.07277,1.07284,EUR_USD
2023-06-08 09:29:00+00:00,46.0,1.07284,1.0729,1.07282,1.07289,EUR_USD
2023-06-08 09:30:00+00:00,68.0,1.07288,1.0729,1.07279,1.0728,EUR_USD
2023-06-08 09:31:00+00:00,46.0,1.07286,1.07286,1.07263,1.07264,EUR_USD
2023-06-08 09:32:00+00:00,55.0,1.07266,1.07272,1.0726,1.07272,EUR_USD
2023-06-08 09:33:00+00:00,68.0,1.0727,1.07282,1.07264,1.07282,EUR_USD
2023-06-08 09:34:00+00:00,59.0,1.07282,1.07288,1.07279,1.07279,EUR_USD
2023-06-08 09:35:00+00:00,50.0,1.07279,1.0728,1.07258,1.0726,EUR_USD
2023-06-08 09:36:00+00:00,52.0,1.07259,1.0727,1.07249,1.07268,EUR_USD
2023-06-08 09:37:00+00:00,27.0,1.07266,1.07266,1.07252,1.07253,EUR_USD
2023-06-08 09:38:00+00:00,34.0,1.07254,1.07267,1.07253,1.0726,EUR_USD
2023-06-08 09:39:00+00:00,48.0,1.07259,1.07262,1.07252,1.07254,EUR_USD
2023-06-08 09:40:00+00:00,35.0,1.07253,1.07254,1.07234,1.07246,EUR_USD
2023-06-08 09:41:00+00:00,38.0,1.07248,1.07262,1.07248,1.07259,EUR_USD
2023-06-08 09:42:00+00:00,47.0,1.0726,1.07274,1.0726,1.07266,EUR_USD
2023-06-08 09:43:00+00:00,22.0,1.07266,1.07276,1.07266,1.07275,EUR_USD
2023-06-08 09:44:00+00:00,30.0,1.07274,1.07275,1.07266,1.0727,EUR_USD
2023-06-08 09:45:00+00:00,49.0,1.0727,1.07272,1.07268,1.07271,EUR_USD
2023-06-08 09:46:00+00:00,76.0,1.07273,1.073,1.07273,1.07296,EUR_USD
